Timestamp,LOAD645.KWA,LOAD645.KVARA,LOAD645.KWB,LOAD645.KVARB,LOAD645.KWC,LOAD645.KVARC,LOAD652.KWA,LOAD652.KVARA,LOAD652.KWB,LOAD652.KVARB,LOAD652.KWC,LOAD652.KVARC,LOAD611.KWA,LOAD611.KVARA,LOAD611.KWB,LOAD611.KVARB,LOAD611.KWC,LOAD611.KVARC,LOAD646.KWA,LOAD646.KVARA,LOAD646.KWB,LOAD646.KVARB,LOAD646.KWC,LOAD646.KVARC,LOAD675.KWA,LOAD675.KVARA,LOAD675.KWB,LOAD675.KVARB,LOAD675.KWC,LOAD675.KVARC,LOAD692.KWA,LOAD692.KVARA,LOAD692.KWB,LOAD692.KVARB,LOAD692.KWC,LOAD692.KVARC,LOAD671.KWA,LOAD671.KVARA,LOAD671.KWB,LOAD671.KVARB,LOAD671.KWC,LOAD671.KVARC,LOAD634.KWA,LOAD634.KVARA,LOAD634.KWB,LOAD634.KVARB,LOAD634.KWC,LOAD634.KVARC
2020-07-14T00:00:00,,,100.0,125.0,,,34.9,87.9,,,,,,,,,136.8,81.1,,,112.6,26.5,33.6,112.6,222.9,190.0,222.9,60.0,222.9,212.0,3.5,105.2,,,94.6,46.8,104.7,221.1,111.5,220.6,111.8,218.2,76.4,110.0,76.4,90.0,76.4,90.0
2020-07-14T01:00:00,,,100.0,125.0,,,34.9,87.9,,,,,,,,,136.8,81.1,,,112.6,26.5,33.6,112.6,222.9,190.0,222.9,60.0,222.9,212.0,3.5,105.2,,,94.6,46.8,104.7,221.1,111.5,220.6,111.8,218.2,76.4,110.0,76.4,90.0,76.4,90.0
2020-07-14T02:00:00,,,93.8,125.0,,,54.3,146.4,,,,,,,,,161.5,102.1,,,131.1,27.7,49.3,154.3,209.1,190.0,209.1,60.0,209.1,212.0,1.6,133.5,,,115.7,60.1,107.4,239.1,94.8,191.0,113.8,229.9,71.8,110.0,71.8,90.0,71.8,90.0
2020-07-14T03:00:00,,,88.7,125.0,,,63.7,178.0,,,,,,,,,151.1,102.3,,,127.8,31.6,43.3,152.1,195.3,190.0,195.3,60.0,195.3,212.0,2.1,144.9,,,114.2,58.9,107.1,252.6,87.7,185.0,104.2,222.4,67.6,110.0,67.6,90.0,67.6,90.0
2020-07-14T04:00:00,,,84.0,125.0,,,37.9,112.2,,,,,,,,,135.6,96.5,,,174.5,66.2,25.5,160.2,185.8,190.0,185.8,60.0,185.8,212.0,-5.6,113.5,,,101.7,63.4,83.2,202.1,107.0,246.3,92.9,211.6,64.3,110.0,64.3,90.0,64.3,90.0
2020-07-14T05:00:00,,,83.0,125.0,,,30.9,93.8,,,,,,,,,145.7,101.3,,,122.5,34.0,36.4,146.9,190.3,190.0,190.3,60.0,190.3,212.0,-10.1,103.3,,,104.0,70.4,73.2,205.4,81.8,208.9,93.7,245.7,64.0,110.0,64.0,90.0,64.0,90.0
2020-07-14T06:00:00,,,84.0,125.0,,,38.2,116.2,,,,,,,,,137.6,95.2,,,129.1,40.5,30.6,139.7,191.2,190.0,191.2,60.0,191.2,212.0,-5.2,115.6,,,101.3,61.0,83.2,221.3,87.2,215.0,90.8,223.7,64.4,110.0,64.4,90.0,64.4,90.0
2020-07-14T07:00:00,,,97.7,125.0,,,61.1,167.8,,,,,,,,,190.8,109.8,,,161.7,32.7,60.4,183.0,229.7,190.0,229.7,60.0,229.7,212.0,4.4,144.5,,,126.8,63.2,89.1,235.4,81.7,196.5,95.3,228.1,74.8,110.0,74.8,90.0,74.8,90.0
2020-07-14T08:00:00,,,89.0,125.0,,,49.7,130.7,,,,,,,,,166.7,113.0,,,191.8,55.7,47.8,200.1,195.1,190.0,195.1,60.0,195.1,212.0,-6.3,124.2,,,120.7,74.9,86.4,203.2,102.2,225.8,103.0,230.9,68.0,110.0,68.0,90.0,68.0,90.0
2020-07-14T09:00:00,,,85.3,125.0,,,31.8,87.7,,,,,,,,,145.1,103.1,,,192.9,69.5,30.9,180.0,186.1,190.0,186.1,60.0,186.1,212.0,-9.7,100.3,,,105.2,73.6,74.0,177.2,116.4,254.5,99.7,228.3,65.0,110.0,65.0,90.0,65.0,90.0
2020-07-14T10:00:00,,,83.6,125.0,,,39.7,111.7,,,,,,,,,157.5,111.6,,,157.0,45.5,42.9,181.2,186.7,190.0,186.7,60.0,186.7,212.0,-11.1,112.7,,,114.1,78.1,76.2,200.8,88.5,215.8,97.1,243.4,64.0,110.0,64.0,90.0,64.0,90.0
2020-07-14T11:00:00,,,85.4,125.0,,,34.0,95.5,,,,,,,,,126.0,87.3,,,112.1,34.8,26.6,119.9,190.7,190.0,190.7,60.0,190.7,212.0,-4.5,105.2,,,93.5,56.0,84.5,218.4,91.1,217.9,93.4,223.7,65.4,110.0,65.4,90.0,65.4,90.0
2020-07-14T12:00:00,,,86.3,125.0,,,41.4,112.5,,,,,,,,,133.3,91.1,,,128.0,39.9,29.5,132.8,193.5,190.0,193.5,60.0,193.5,212.0,-3.1,114.4,,,98.4,57.1,84.0,222.1,88.8,219.4,89.1,218.5,65.8,110.0,65.8,90.0,65.8,90.0
2020-07-14T13:00:00,,,86.1,125.0,,,37.7,100.5,,,,,,,,,120.2,84.1,,,109.6,34.7,24.9,114.0,189.0,190.0,189.0,60.0,189.0,212.0,-2.1,108.3,,,91.5,51.9,91.4,225.4,94.6,218.2,94.7,216.3,66.1,110.0,66.1,90.0,66.1,90.0
2020-07-14T14:00:00,,,88.0,125.0,,,39.3,103.8,,,,,,,,,133.3,91.2,,,132.9,40.6,30.7,135.2,193.4,190.0,193.4,60.0,193.4,212.0,-3.0,110.6,,,99.0,57.7,91.2,214.9,101.5,224.8,99.8,220.3,67.5,110.0,67.5,90.0,67.5,90.0
2020-07-14T15:00:00,,,102.7,125.0,,,70.1,173.8,,,,,,,,,173.0,97.6,,,136.3,24.8,53.3,150.3,234.4,190.0,234.4,60.0,234.4,212.0,13.3,148.6,,,117.9,49.4,111.8,254.4,92.3,189.2,105.1,216.3,78.5,110.0,78.5,90.0,78.5,90.0
2020-07-14T16:00:00,,,109.3,125.0,,,53.3,117.9,,,,,,,,,179.0,96.5,,,145.2,22.5,58.4,153.4,245.3,190.0,245.3,60.0,245.3,212.0,8.7,125.3,,,117.9,53.0,111.2,225.1,110.3,207.1,121.8,227.8,84.1,110.0,84.1,90.0,84.1,90.0
2020-07-14T17:00:00,,,124.0,125.0,,,78.7,122.5,,,,,,,,,153.2,82.5,,,183.3,35.1,51.1,145.2,245.5,190.0,245.5,60.0,245.5,212.0,24.0,131.5,,,109.6,36.0,104.0,226.5,111.5,242.2,94.7,191.4,94.5,110.0,94.5,90.0,94.5,90.0
2020-07-14T18:00:00,,,117.0,125.0,,,64.4,134.3,,,,,,,,,242.1,119.2,,,208.7,22.0,98.7,227.8,268.5,190.0,268.5,60.0,268.5,212.0,8.2,136.9,,,147.8,69.2,95.6,207.8,102.4,208.3,119.0,243.9,89.6,110.0,89.6,90.0,89.6,90.0
2020-07-14T19:00:00,,,114.1,125.0,,,81.4,175.8,,,,,,,,,195.1,101.0,,,169.2,25.7,67.1,172.6,255.4,190.0,255.4,60.0,255.4,212.0,20.6,154.2,,,128.5,47.8,128.2,245.8,112.0,200.5,120.7,213.8,87.5,110.0,87.5,90.0,87.5,90.0
2020-07-14T20:00:00,,,115.7,125.0,,,61.7,131.4,,,,,,,,,189.5,97.5,,,175.7,28.1,64.2,169.0,257.0,190.0,257.0,60.0,257.0,212.0,14.6,134.2,,,123.2,50.1,122.1,224.3,125.0,218.4,126.6,217.3,88.5,110.0,88.5,90.0,88.5,90.0
2020-07-14T21:00:00,,,110.9,125.0,,,67.1,150.4,,,,,,,,,175.8,94.2,,,134.0,19.4,57.2,144.7,246.7,190.0,246.7,60.0,246.7,212.0,16.1,141.4,,,117.9,45.9,128.9,249.4,109.2,192.1,124.3,218.5,84.7,110.0,84.7,90.0,84.7,90.0
2020-07-14T22:00:00,,,106.0,125.0,,,44.0,103.8,,,,,,,,,191.2,106.0,,,168.5,29.0,64.6,180.3,238.4,190.0,238.4,60.0,238.4,212.0,0.9,116.3,,,123.4,66.2,95.1,201.8,109.7,217.4,119.4,240.8,80.6,110.0,80.6,90.0,80.6,90.0
2020-07-14T23:00:00,,,101.6,125.0,,,51.9,126.7,,,,,,,,,198.4,114.1,,,194.5,38.3,68.9,206.8,229.9,190.0,229.9,60.0,229.9,212.0,0.2,127.2,,,131.0,71.4,94.0,204.4,106.8,218.1,114.9,237.5,78.2,110.0,78.2,90.0,78.2,90.0
