Timestamp,L633_634_XFM_1.IA,L633_634_XFM_1.IB,L633_634_XFM_1.IC
2020-07-14T00:00:00,54.9,48.6,48.2
2020-07-14T01:00:00,54.9,48.6,48.2
2020-07-14T02:00:00,52.3,37.8,39.4
2020-07-14T03:00:00,40.0,32.4,36.7
2020-07-14T04:00:00,45.7,34.3,34.1
2020-07-14T05:00:00,39.7,45.4,36.4
2020-07-14T06:00:00,45.3,36.2,37.5
2020-07-14T07:00:00,49.5,38.4,40.3
2020-07-14T08:00:00,48.5,34.7,41.6
2020-07-14T09:00:00,47.7,37.4,35.7
2020-07-14T10:00:00,41.8,35.1,34.1
2020-07-14T11:00:00,46.2,39.3,33.4
2020-07-14T12:00:00,43.2,45.8,37.2
2020-07-14T13:00:00,40.2,33.8,34.4
2020-07-14T14:00:00,39.8,35.4,37.5
2020-07-14T15:00:00,43.7,39.4,37.9
2020-07-14T16:00:00,51.4,47.0,38.7
2020-07-14T17:00:00,47.2,39.5,37.8
2020-07-14T18:00:00,52.3,36.7,41.2
2020-07-14T19:00:00,45.7,42.1,39.4
2020-07-14T20:00:00,55.1,44.2,37.0
2020-07-14T21:00:00,46.9,43.5,47.0
2020-07-14T22:00:00,54.3,40.4,34.5
2020-07-14T23:00:00,45.5,42.5,37.5
